 Eb/N0 [dB],BER (Baseline),BER 
-10,0.1521169,0.18849665
-9.487179,0.14056865,0.293110875
-8.974359,0.1292271,0.289257725
-8.461538,0.118067475,0.14747875
-7.948718,0.107085325,0.16919595
-7.435897,0.096305325,0.122754725
-6.923077,0.085789225,0.122011725
-6.410256,0.07563985,0.0870252
-5.897436,0.0658436,0.088611775
-5.384615,0.056520075,0.060170575
-4.871795,0.047791225,0.0510436
-4.358974,0.0397091,0.0478146
-3.846154,0.03234935,0.054386725
-3.333333,0.02578835,0.033751225
-2.820513,0.020071675,0.035758025
-2.307692,0.015202525,0.016053925
-1.794872,0.011179875,0.01183615
-1.282051,0.007935775,0.0083733
-0.769231,0.00541525,0.0057599
-0.25641,0.003544825,0.003807775
0.25641,0.0022211,0.002405975
0.769231,0.001320675,0.001422425
1.282051,0.00073405,0.0007903
1.794872,0.00038035,0.000413325
2.307692,0.000182125,0.0001881
2.820513,0.0000806,0.000082925
3.333333,0.000032875,0.000034675
3.846154,0.00001185,0.000012675
4.358974,0.00000365,0.0000039
4.871795,0.0000012,0.00000125
5.384615,0.000000325,0.000000275
5.897436,0.00000005,0.00000005
6.410256,0,0
6.923077,0,0
7.435897,0,0
7.948718,0,0
8.461538,0,0
8.974359,0,0
9.487179,0,0
10,0,0
